epoch,learning_rate,train_ADE_world,train_FDE_world,valid_ADE_world,valid_FDE_world,goal_BCE_loss,traj_MSE_loss
39,6.757290490602833e-05,0.06874531033093127,0.24571918002038728,0,0,0.7134456445928663,0.10334659491491038
40,6.689717585696805e-05,0.07092556849327313,0.2501326182973571,0,0,0.713442774489522,0.106848428147714
41,6.622820409839837e-05,0.07072466616022968,0.24079692634404637,0,0,0.7134441181551665,0.1030051380112127
42,6.556592205741439e-05,0.06902904973843163,0.24015898033394478,0,0,0.713443310232833,0.09928886649686319
43,6.491026283684025e-05,0.0673789602150037,0.2368197409377899,0,0,0.7134426482953131,0.09752407288760878
44,6.426116020847184e-05,0.07150922484867428,0.23215715077822097,0,0,0.7134428052231669,0.10854434716384276
45,6.361854860638712e-05,0.07360426000092658,0.23919785729958676,0,0,0.7134450683370233,0.11091467514233955
46,6.298236312032325e-05,0.06757638193877286,0.2438875057414407,0,0,0.7134410634171218,0.09955305953553761
47,6.235253948912002e-05,0.06825279167983436,0.24220919994695578,0,0,0.7134424431715161,0.09804265671664325
48,6.172901409422881e-05,0.07055546041426879,0.23771956023119856,0,0,0.7134433563333005,0.10581332446599845
49,6.111172395328652e-05,0.06742870583127075,0.24278514629986603,0,0,0.7134430140722543,0.0922380990232341
50,6.050060671375366e-05,0.07232586234393276,0.24497529304062482,0,0,0.7134427740238607,0.11039565999817569
51,5.9895600646616125e-05,0.0681632889903246,0.2425391884316923,0,0,0.7134448688011616,0.10118118048012548
52,5.9296644640149966e-05,0.06954281221066003,0.25532618008583086,0,0,0.7134432764723897,0.10088402143810526
53,5.8703678193748465e-05,0.06865147819530361,0.24387086706701666,0,0,0.7134448068682104,0.0967956562544714
54,5.811664141181098e-05,0.06850931099825186,0.24027598655084148,0,0,0.7134473463520408,0.09968603032939427
55,5.753547499769287e-05,0.07010383895184816,0.24055607819900615,0,0,0.7134445789270103,0.1011325541549013
56,5.696012024771594e-05,0.07015507307944259,0.2385345651418902,0,0,0.713440747000277,0.10147716408027918
57,5.639051904523878e-05,0.0681075759098668,0.23956173454644158,0,0,0.7134417763445526,0.09892812976249843
58,5.5826613854786396e-05,0.07474239714839882,0.24382216615776997,0,0,0.7134460336528718,0.11894502386894601
59,5.5268347716238534e-05,0.06958131239867149,0.2453781510994304,0,0,0.7134465416893363,0.10046715325370315
60,5.471566423907615e-05,0.06522437244582968,0.2356674554757774,0,0,0.7134419323410839,0.0927503689272271
61,5.416850759668539e-05,0.07150976958928029,0.2475096999842208,0,0,0.7134452019818127,0.10982156534191745
62,5.362682252071853e-05,0.07126954954499404,0.23922514628793579,0,0,0.7134417742490768,0.10933504668355454
63,5.309055429551135e-05,0.06974748409517086,0.23843945718545,0,0,0.7134417037013918,0.10424117932416266
64,5.2559648752556236e-05,0.06683850620976599,0.2412210638722172,0,0,0.7134448261931539,0.09639512249123072
65,5.203405226503067e-05,0.06931132764792909,0.2439157004118897,0,0,0.7134438527282327,0.10077342333534034
66,5.1513711742380364e-05,0.07110583318430226,0.2503216035038349,0,0,0.7134441116359085,0.1077689301182545
67,5.099857462495656e-05,0.07067303010892445,0.24281220418197336,0,0,0.7134446024429053,0.1051171386588976
68,5.0488588878706996e-05,0.07086460096112039,0.23995710632880218,0,0,0.7134434413164854,0.102836813119211
69,4.9983702989919924e-05,0.07201064517028069,0.23564083834935445,0,0,0.7134419379290193,0.10565154242431163
70,4.9483865960020725e-05,0.0712705811836541,0.24712637590710074,0,0,0.7134450036101043,0.10624261841076077
71,4.898902730042052e-05,0.07372298477701593,0.24465657473774627,0,0,0.7134430827572942,0.11327870616514701
72,4.8499137027416314e-05,0.06582752136942614,0.2316763226117473,0,0,0.713442416395992,0.090865046975523
73,4.801414565714215e-05,0.06978411540956778,0.23876474768621847,0,0,0.7134446781128645,0.1013976037465909
74,4.753400420057073e-05,0.06943187094923431,0.23971701417758595,0,0,0.7134427723940462,0.0998830071730481
75,4.705866415856502e-05,0.07003539215787676,0.24536211929807905,0,0,0.7134433973114938,0.10513120972245815
76,4.658807751697937e-05,0.07051996729313795,0.24027101839601528,0,0,0.7134414014872164,0.10125978442374617
77,4.6122196741809574e-05,0.07342194334517625,0.2411265082191676,0,0,0.7134427803102881,0.11347815151202667
78,4.566097477439148e-05,0.072906193789557,0.24309503399126697,0,0,0.7134441887028515,0.1067184622734203
79,4.520436502664756e-05,0.07058680646646685,0.24814691135543399,0,0,0.71344508160837,0.09888678512652405
80,4.475232137638109e-05,0.07169577535475309,0.2457188823609613,0,0,0.713442503940314,0.10626392131780449
81,4.430479816261728e-05,0.06936168467769754,0.24266798068128992,0,0,0.713444672524929,0.09672313113878772
82,4.3861750180991104e-05,0.06668888964313717,0.24293887174280826,0,0,0.7134434387553483,0.0929943984192505
83,4.3423132679181194e-05,0.07354447286292637,0.2457477079005912,0,0,0.7134419598150998,0.11181455295809428
84,4.298890135238938e-05,0.07075530213871811,0.24436871682701167,0,0,0.7134426333941519,0.10647112295373518
85,4.255901233886549e-05,0.07045820935070607,0.23520578240277246,0,0,0.7134463540278375,0.1051291019848577
86,4.213342221547683e-05,0.07070520060616792,0.24229990410094615,0,0,0.7134461633395404,0.09943470336475002
87,4.1712087993322064e-05,0.06913759088946737,0.2360306953487452,0,0,0.7134469784796238,0.10331076420152385
88,4.1294967113388845e-05,0.06944900615726542,0.24529522875673138,0,0,0.7134419372305274,0.0997297365902341
89,4.0882017442254956e-05,0.06951195795399216,0.2523990883055376,0,0,0.7134416652843356,0.10093193922875798
90,4.04731972678324e-05,0.07026939012468986,0.24298152833944187,0,0,0.7134436585474759,0.09947866240509029
91,4.006846529515408e-05,0.06637390092251969,0.23960357195755932,0,0,0.7134422876406461,0.09444880763112451
92,3.966778064220254e-05,0.0708366451578316,0.24516820671851747,0,0,0.7134419789072126,0.10562133792882378
93,3.927110283578051e-05,0.07091735517231669,0.24540478506241925,0,0,0.7134437838103622,0.10222575260740996
94,3.8878391807422704e-05,0.06516320221475123,0.23562457806110615,0,0,0.7134444636758417,0.08887714338561636
95,3.8489607889348474e-05,0.06909925653859252,0.23636434925720096,0,0,0.7134422017261386,0.10170478374129743
96,3.8104711810454986e-05,0.07294502953293029,0.23666328603576403,0,0,0.7134449400473386,0.10815801286116766
97,3.7723664692350434e-05,0.06733480138673206,0.25188127261935733,0,0,0.7134420294314623,0.09626555516115332
98,3.734642804542693e-05,0.07173171240931618,0.23882704343122896,0,0,0.7134430073201656,0.10639998794795247
99,3.697296376497266e-05,0.0663457783380582,0.24433023379242513,0,0,0.7134438310749829,0.09297362540928589
100,3.660323412732293e-05,0.07380440375428082,0.2421660954132676,0.07376488584927038,0.06140508065821931,0.7134434813633561,0.10668904332669626
101,3.62372017860497e-05,0.07011064458127578,0.2454501330794301,0.07376488584927038,0.06140508065821931,0.713441438274458,0.09989370076436899
102,3.5874829768189206e-05,0.06594315990847234,0.2352319008205086,0.07376488584927038,0.06140508065821931,0.7134433658793569,0.09333511583099607
103,3.551608147050731e-05,0.06777698684092652,0.24621148075675592,0.07376488584927038,0.06140508065821931,0.7134454797487706,0.09750226895084779
104,3.516092065580224e-05,0.06892708787573448,0.245611272068345,0.07376488584927038,0.06140508065821931,0.7134442620445043,0.10054817990385345
105,3.480931144924422e-05,0.06811825846735417,0.2483884805405978,0.07376488584927038,0.06140508065821931,0.713444686960429,0.09570567685841525
106,3.4461218334751775e-05,0.0677996180392432,0.25016775669064373,0.07376488584927038,0.06140508065821931,0.7134429141879082,0.09771146216917259
107,3.4116606151404254e-05,0.06930696201406938,0.252237838372821,0.07376488584927038,0.06140508065821931,0.7134440005756915,0.09955829657883442
108,3.377544008989021e-05,0.06891326589225986,0.24007628456456587,0.07376488584927038,0.06140508065821931,0.7134440937079489,0.10107278358373151
109,3.343768568899131e-05,0.07045421040852476,0.23923926644783933,0.07376488584927038,0.06140508065821931,0.7134431111626327,0.10346082059186301
110,3.31033088321014e-05,0.06762615588825814,0.2427421863685595,0.07376488584927038,0.06140508065821931,0.7134423656389117,0.09348613642941928
111,3.277227574378038e-05,0.07249335657442754,0.24510964355431497,0.07376488584927038,0.06140508065821931,0.7134444466792047,0.10803513611244853
112,3.244455298634257e-05,0.0703830276368582,0.24068481288850307,0.07376488584927038,0.06140508065821931,0.7134426003322005,0.1015014599852293
113,3.2120107456479144e-05,0.06911201951526,0.2450517536199186,0.07376488584927038,0.06140508065821931,0.7134455407503992,0.10122716274054255
114,3.179890638191435e-05,0.07234177103977614,0.24419409837719286,0.07376488584927038,0.06140508065821931,0.7134420936927199,0.10778864963322121
115,3.1480917318095206e-05,0.06898990387192237,0.24754447530722246,0.07376488584927038,0.06140508065821931,0.7134440904483199,0.10024579277160228
116,3.1166108144914254e-05,0.07198678435791042,0.24935304130485747,0.07376488584927038,0.06140508065821931,0.7134416014887393,0.10546955740210251
117,3.085444706346511e-05,0.06588918644635317,0.24992370235850103,0.07376488584927038,0.06140508065821931,0.7134426762349904,0.09375743922646507
118,3.054590259283046e-05,0.06703770575563191,0.2435000903205946,0.07376488584927038,0.06140508065821931,0.7134440392255783,0.09747004937162274
119,3.0240443566902154e-05,0.0746445462438672,0.2413072357303463,0.07376488584927038,0.06140508065821931,0.7134444017428905,0.10491665109657333
120,2.9938039131233132e-05,0.07004839134825355,0.24095869640586898,0.07376488584927038,0.06140508065821931,0.7134467454161495,0.10407108732579218
121,2.96386587399208e-05,0.06942857101411237,0.23810602430603467,0.07376488584927038,0.06140508065821931,0.7134453665930778,0.0990017042386171
122,2.9342272152521593e-05,0.06963213166436026,0.23300059446046362,0.07376488584927038,0.06140508065821931,0.7134466236457229,0.10043736172156059
123,2.9048849430996377e-05,0.06785170003109754,0.237341427418869,0.07376488584927038,0.06140508065821931,0.7134435684420168,0.09463088417396648
124,2.8758360936686414e-05,0.07384729734997568,0.24130338145187125,0.07376488584927038,0.06140508065821931,0.7134452695026994,0.10890406593171065
125,2.847077732731955e-05,0.07225894109528816,0.24156190574285574,0.07376488584927038,0.06140508065821931,0.7134435835760087,0.10882358789058344
126,2.8186069554046354e-05,0.07089006775582371,0.24353177442390006,0.07376488584927038,0.06140508065821931,0.7134456466883421,0.10172098776092753
127,2.790420885850589e-05,0.07001394718066209,0.24550274047942366,0.07376488584927038,0.06140508065821931,0.7134454876650125,0.10408916703454452
128,2.762516676992083e-05,0.0684164426379418,0.23731401174154598,0.07376488584927038,0.06140508065821931,0.7134437523782253,0.10556104565148416
129,2.7348915102221623e-05,0.06905769585481768,0.24952077004127204,0.07376488584927038,0.06140508065821931,0.7134432441089302,0.09668798595703265
130,2.7075425951199406e-05,0.06966472291703144,0.2401674186839955,0.07376488584927038,0.06140508065821931,0.7134419563226402,0.09952570188579557
131,2.680467169168741e-05,0.06985748352144967,0.24170768284238875,0.07376488584927038,0.06140508065821931,0.7134437162894756,0.10347745753642812
132,2.653662497477054e-05,0.07168690782568778,0.24770507695211563,0.07376488584927038,0.06140508065821931,0.7134444944094867,0.1033219957134861
133,2.6271258725022834e-05,0.06993090497102375,0.23713501157180872,0.07376488584927038,0.06140508065821931,0.7134453314356506,0.1040489344704838
134,2.6008546137772605e-05,0.07122311411174899,0.2427579746581614,0.07376488584927038,0.06140508065821931,0.7134457053616643,0.10475740520996624
135,2.574846067639488e-05,0.06767004887051242,0.23972467287967447,0.07376488584927038,0.06140508065821931,0.7134420480579138,0.09250816659550765
136,2.549097606963093e-05,0.0684173352655544,0.24286800884874538,0.07376488584927038,0.06140508065821931,0.7134443160612136,0.09584426650508249
137,2.523606630893462e-05,0.07016109943424104,0.23334613144106697,0.07376488584927038,0.06140508065821931,0.7134451223537326,0.1017012898955727
138,2.4983705645845275e-05,0.06524985098157732,0.24513065236533294,0.07376488584927038,0.06140508065821931,0.7134419225621969,0.09537542996440607
139,2.4733868589386822e-05,0.07161242875739096,0.23853593546664342,0.07376488584927038,0.06140508065821931,0.713440423598513,0.1055862911780423
140,2.4486529903492954e-05,0.06807296680849158,0.23087872260657605,0.07376488584927038,0.06140508065821931,0.7134449586737901,0.09860449896586942
141,2.4241664604458026e-05,0.06670410283865463,0.2462541527056601,0.07376488584927038,0.06140508065821931,0.7134446853306144,0.09283986699483648
142,2.3999247958413444e-05,0.0693477791701447,0.24256011005491018,0.07376488584927038,0.06140508065821931,0.7134440625086427,0.10038867685216246
143,2.375925547882931e-05,0.06850521520037203,0.23522535961819813,0.07376488584927038,0.06140508065821931,0.7134463328402489,0.09503091519036388
144,2.3521662924041017e-05,0.06767736957483612,0.2474525026336778,0.07376488584927038,0.06140508065821931,0.7134447309654206,0.09551082245525322
145,2.3286446294800605e-05,0.06850772703156156,0.23892201553098857,0.07376488584927038,0.06140508065821931,0.7134437938220799,0.09811311306293646
146,2.30535818318526e-05,0.06555476092420691,0.2486207491310779,0.07376488584927038,0.06140508065821931,0.7134427584242076,0.08928810915858776
147,2.2823046013534073e-05,0.06822768184114834,0.24217191214847844,0.07376488584927038,0.06140508065821931,0.7134447782300413,0.09943668096093461
148,2.259481555339873e-05,0.06936152640047774,0.24771972913003992,0.07376488584927038,0.06140508065821931,0.7134437372442335,0.10038424634876719
149,2.2368867397864743e-05,0.0697305139983348,0.23190961672571575,0.07376488584927038,0.06140508065821931,0.7134434436447918,0.09912623198033543
150,2.2145178723886096e-05,0.06981414602225709,0.23981372347043362,0.07376488584927038,0.06140508065821931,0.7134421784430742,0.10166176038546837
151,2.1923726936647233e-05,0.0698386264809371,0.2509178844484268,0.07376488584927038,0.06140508065821931,0.7134415407199413,0.09888009944552323
152,2.170448966728076e-05,0.07180863012531742,0.23162649050937034,0.07376488584927038,0.06140508065821931,0.7134447083808482,0.10217694956372725
153,2.1487444770607954e-05,0.06935374304565763,0.2382672725507291,0.07376488584927038,0.06140508065821931,0.713444204069674,0.09934145414263185
154,2.1272570322901873e-05,0.06845778072926455,0.23825463320099516,0.07376488584927038,0.06140508065821931,0.7134422236122191,0.10113829530200746
155,2.1059844619672853e-05,0.06751802880060391,0.24997830649954267,0.07376488584927038,0.06140508065821931,0.7134429235011339,0.09854713332242682
156,2.0849246173476125e-05,0.07087977437328359,0.24377779808128253,0.07376488584927038,0.06140508065821931,0.7134452133905143,0.10532225082351943
157,2.0640753711741364e-05,0.07025839493811763,0.2424407248327043,0.07376488584927038,0.06140508065821931,0.7134426042903215,0.1025520214025164
158,2.043434617462395e-05,0.06545652770216548,0.24590656896180008,0.07376488584927038,0.06140508065821931,0.7134457719512284,0.08911349509071442
159,2.023000271287771e-05,0.07003034976075019,0.23979313464951701,0.07376488584927038,0.06140508065821931,0.7134462664835155,0.10256080208091589
160,2.0027702685748933e-05,0.06699401175787732,0.24741546979930717,0.07376488584927038,0.06140508065821931,0.7134450688026845,0.09901886206534982
161,1.9827425658891444e-05,0.06957698193281431,0.24122257949784398,0.07376488584927038,0.06140508065821931,0.7134431090671569,0.09820718061746447
162,1.9629151402302528e-05,0.06797108557246316,0.2365007289336063,0.07376488584927038,0.06140508065821931,0.7134425323456526,0.0972277543569362
163,1.94328598882795e-05,0.07378246347306883,0.24754373074392788,0.07376488584927038,0.06140508065821931,0.7134416638873518,0.1098456650342996
164,1.9238531289396705e-05,0.06233224227745248,0.23738971895363647,0.07376488584927038,0.06140508065821931,0.7134451102465391,0.08181038955990516
165,1.9046145976502736e-05,0.0717041922774102,0.24158893662388436,0.07376488584927038,0.06140508065821931,0.7134449011646211,0.10239070537136286
166,1.885568451673771e-05,0.0681374804599899,0.24788412779162172,0.07376488584927038,0.06140508065821931,0.7134457672946155,0.10070295109471772
167,1.8667127671570333e-05,0.06882364426044431,0.23875665346713504,0.07376488584927038,0.06140508065821931,0.7134437863714993,0.10366497207178327
168,1.848045639485463e-05,0.0718733598971654,0.23887510200438555,0.07376488584927038,0.06140508065821931,0.713443751912564,0.10335806219882215
169,1.8295651830906085e-05,0.0681477911080578,0.25110601115738973,0.07376488584927038,0.06140508065821931,0.7134432478342205,0.09882180270869867
170,1.8112695312597025e-05,0.06653528237545696,0.24078453701804392,0.07376488584927038,0.06140508065821931,0.7134458110667765,0.09274117883433064
171,1.7931568359471054e-05,0.06464128237777984,0.2487431215995457,0.07376488584927038,0.06140508065821931,0.7134464539121836,0.08985475685767597
172,1.7752252675876342e-05,0.07256786744014357,0.24259625902050175,0.07376488584927038,0.06140508065821931,0.7134429581928998,0.1061874053630163
173,1.7574730149117577e-05,0.07003479588755561,0.2442278311791597,0.07376488584927038,0.06140508065821931,0.7134430957958102,0.10052884855758748
174,1.73989828476264e-05,0.06628408996119252,0.24258422639104538,0.07376488584927038,0.06140508065821931,0.713442639214918,0.09394517680448189
175,1.7224993019150137e-05,0.06941872806010685,0.23594598429917824,0.07376488584927038,0.06140508065821931,0.7134445896372199,0.104057859050954
176,1.7052743088958637e-05,0.07314091880955348,0.24278806237271056,0.07376488584927038,0.06140508065821931,0.7134443123359233,0.10733573905963567
177,1.688221565806905e-05,0.07025899893478701,0.2412062742805574,0.07376488584927038,0.06140508065821931,0.7134411735460162,0.10340743826964172
178,1.671339350148836e-05,0.0703975035054029,0.24969761710963212,0.07376488584927038,0.06140508065821931,0.7134459058288485,0.10230892679464887
179,1.6546259566473476e-05,0.06681578397553448,0.2381292606733041,0.07376488584927038,0.06140508065821931,0.713443863671273,0.09496075769311574
180,1.638079697080874e-05,0.07123295656114366,0.24135671041585738,0.07376488584927038,0.06140508065821931,0.7134425842668861,0.10388326588872587
181,1.6216989001100652e-05,0.0687059581092057,0.24326114101859275,0.07376488584927038,0.06140508065821931,0.7134440538939089,0.09846141304478806
182,1.6054819111089644e-05,0.07008138940766451,0.2404374163452303,0.07376488584927038,0.06140508065821931,0.7134412124287337,0.10715884302771883
183,1.5894270919978746e-05,0.0694386903075217,0.2433085256780032,0.07376488584927038,0.06140508065821931,0.7134423351380974,0.10035402021821938
184,1.573532821077896e-05,0.0719916758685287,0.24682079373451415,0.07376488584927038,0.06140508065821931,0.7134445963893086,0.10866781341610476
185,1.557797492867117e-05,0.06892486337928777,0.24260562993003987,0.07376488584927038,0.06140508065821931,0.7134428240824491,0.10245208100241143
186,1.5422195179384457e-05,0.0680976950507551,0.23887358608772047,0.07376488584927038,0.06140508065821931,0.7134436224587262,0.0981265160626208
187,1.5267973227590614e-05,0.07040044638880945,0.238066237536259,0.07376488584927038,0.06140508065821931,0.7134437917266041,0.10517557636558195
188,1.5115293495314708e-05,0.06670939063303843,0.23723858100129291,0.07376488584927038,0.06140508065821931,0.7134466848801821,0.09448008404069697
189,1.496414056036156e-05,0.06781796017001974,0.24186057104088832,0.07376488584927038,0.06140508065821931,0.7134427628479898,0.09635662965047231
190,1.4814499154757945e-05,0.06722644655187433,0.2412375640415121,0.07376488584927038,0.06140508065821931,0.7134478627704084,0.09563205251470208
191,1.4666354163210365e-05,0.07039066181663996,0.243529062718153,0.07376488584927038,0.06140508065821931,0.7134427030105144,0.09932192869382561
192,1.4519690621578262e-05,0.06658885180769863,0.2371515123231802,0.07376488584927038,0.06140508065821931,0.7134429013822228,0.09319636029067624
193,1.437449371536248e-05,0.06846614201516413,0.2384947429090971,0.07376488584927038,0.06140508065821931,0.7134445542469621,0.09972922652741545
194,1.4230748778208856e-05,0.06582672102145663,0.2374176525772782,0.07376488584927038,0.06140508065821931,0.7134428273420781,0.09075809080241015
195,1.4088441290426767e-05,0.07107462538172786,0.24042679196281824,0.07376488584927038,0.06140508065821931,0.7134453481994569,0.10479233840123925
196,1.39475568775225e-05,0.06748823956723958,0.2457684019464068,0.07376488584927038,0.06140508065821931,0.7134424676187336,0.09559756454291346
197,1.3808081308747274e-05,0.06792052358527131,0.2421590771555202,0.07376488584927038,0.06140508065821931,0.7134427379351109,0.09732373549923068
198,1.36700004956598e-05,0.06692763088008892,0.24672580233891495,0.07376488584927038,0.06140508065821931,0.7134475968778133,0.09670615977847774
199,1.3533300490703203e-05,0.06734022837801178,0.24762452686263714,0.07376488584927038,0.06140508065821931,0.713446106761694,0.09857254092094081
200,1.3397967485796171e-05,0.0679987325619922,0.23544265898817685,0.06130083046216322,0.05159303589778788,0.7134429507423192,0.0979864122436993
201,1.326398781093821e-05,0.06946181738957186,0.24268815980758518,0.06130083046216322,0.05159303589778788,0.7134443812537938,0.10081955930581898
202,1.3131347932828827e-05,0.07021626739939095,0.2473920752236154,0.06130083046216322,0.05159303589778788,0.7134441500529647,0.10239416439799243
203,1.300003445350054e-05,0.07005373113847609,0.2426271533331601,0.06130083046216322,0.05159303589778788,0.7134431034792215,0.10049580529084778
204,1.2870034108965534e-05,0.07062256822215066,0.24498090977431275,0.06130083046216322,0.05159303589778788,0.7134424694813788,0.0973186026494659
205,1.2741333767875878e-05,0.06845756993402738,0.24059799504175317,0.06130083046216322,0.05159303589778788,0.7134442389942706,0.09460921856589266
206,1.261392043019712e-05,0.06774766259133487,0.23775727282190928,0.06130083046216322,0.05159303589778788,0.7134412687737495,0.09789003364130622
207,1.248778122589515e-05,0.06900549134619573,0.25021181753254496,0.06130083046216322,0.05159303589778788,0.7134442976675928,0.10001473800002714
208,1.2362903413636198e-05,0.06887312113201316,0.24172083855955862,0.06130083046216322,0.05159303589778788,0.7134405907709152,0.1000074712355854
209,1.2239274379499836e-05,0.06596528785337909,0.2444446795307158,0.06130083046216322,0.05159303589778788,0.7134440531954169,0.09310248931069509
210,1.2116881635704838e-05,0.07164809113663345,0.2468748108658474,0.06130083046216322,0.05159303589778788,0.7134439758956432,0.10460233332196367
211,1.199571281934779e-05,0.06799613953676453,0.24964869287214242,0.06130083046216322,0.05159303589778788,0.7134440538939089,0.09802830897933745
212,1.1875755691154312e-05,0.06412534382077316,0.23949404759332538,0.06130083046216322,0.05159303589778788,0.713442200794816,0.0829008400960447
213,1.1756998134242768e-05,0.06575394724420584,0.24118082755012438,0.06130083046216322,0.05159303589778788,0.7134434280451387,0.09362721910656546
214,1.163942815290034e-05,0.0715682241571228,0.23763886927918065,0.06130083046216322,0.05159303589778788,0.7134406012482941,0.0998442687705392
215,1.1523033871371338e-05,0.06720318392309325,0.24368668338138377,0.06130083046216322,0.05159303589778788,0.7134444972034544,0.09094695213025261
216,1.1407803532657624e-05,0.06750549193363951,0.2357955042971298,0.06130083046216322,0.05159303589778788,0.713443955173716,0.09615988308360102
217,1.1293725497331048e-05,0.07211113984590929,0.23843574985221494,0.06130083046216322,0.05159303589778788,0.7134433565661311,0.10742033775022719
218,1.1180788242357738e-05,0.06730569587346859,0.24980384594528005,0.06130083046216322,0.05159303589778788,0.7134452310856432,0.09334401344676735
219,1.106898035993416e-05,0.06469523274291424,0.2456149220233783,0.06130083046216322,0.05159303589778788,0.7134432320017368,0.08977127647449379
220,1.0958290556334818e-05,0.07411599649635571,0.25202530523529276,0.06130083046216322,0.05159303589778788,0.7134453349281102,0.11160444090273813
221,1.084870765077147e-05,0.06780151383048416,0.24738626659382135,0.06130083046216322,0.05159303589778788,0.7134423064999282,0.09567547236474638
222,1.0740220574263756e-05,0.07004373771092028,0.2382351793057751,0.06130083046216322,0.05159303589778788,0.7134437817148864,0.10407654494338203
223,1.0632818368521118e-05,0.07031107752069139,0.24244538244965952,0.06130083046216322,0.05159303589778788,0.7134423844981939,0.10332035497958714
224,1.0526490184835907e-05,0.0718750908521699,0.24470050899253692,0.06130083046216322,0.05159303589778788,0.7134423400275409,0.1047304929306847
225,1.0421225282987548e-05,0.07075464218826241,0.2499372538877651,0.06130083046216322,0.05159303589778788,0.7134442853275687,0.10511252249489189
226,1.0317013030157671e-05,0.06799889533147382,0.24022484102169983,0.06130083046216322,0.05159303589778788,0.7134408082347363,0.09941951999280718
