epoch,learning_rate,train_ADE_world,train_FDE_world,valid_ADE_world,valid_FDE_world,goal_BCE_loss,traj_MSE_loss
228,1.0111704470857532e-05,0.1689369856556667,0.27315619211020636,0.14309137212843617,0.29917311370372773,0.7134269932828524,0.09702023855638817
229,1.0010587426148957e-05,0.16873148168302568,0.27454829146426013,0.14309137212843617,0.29917311370372773,0.7134234775365095,0.09692111192995878
230,9.910481551887467e-06,0.16640998515499172,0.2757596556198736,0.14309137212843617,0.29917311370372773,0.7134256900980315,0.09365068766893637
231,9.811376736368592e-06,0.16936401487854671,0.27226420164340204,0.14309137212843617,0.29917311370372773,0.7134272214967453,0.10099285080710042
232,9.713262969004906e-06,0.1655439678515466,0.2754042087130046,0.14309137212843617,0.29917311370372773,0.7134246805298653,0.0894695591319222
233,9.616130339314856e-06,0.1691434610691819,0.2835653353525971,0.14309137212843617,0.29917311370372773,0.7134240650017438,0.10220014112584785
234,9.519969035921707e-06,0.17095320710991102,0.2801617588630446,0.14309137212843617,0.29917311370372773,0.7134246288106599,0.10591933779882318
235,9.42476934556249e-06,0.16987157068805972,0.27497092138700446,0.14309137212843617,0.29917311370372773,0.7134261326103359,0.10218166960367085
236,9.330521652106865e-06,0.16947304711639588,0.27715532223654166,0.14309137212843617,0.29917311370372773,0.7134257754463166,0.10263972671825713
237,9.237216435585796e-06,0.16374986080018733,0.2712351520643624,0.14309137212843617,0.29917311370372773,0.7134248899578585,0.08893219313080557
238,9.144844271229938e-06,0.16828286318216498,0.27756788714966424,0.14309137212843617,0.29917311370372773,0.7134267597346918,0.10003839556040815
239,9.053395828517639e-06,0.17315273940555875,0.2767393001960409,0.14309137212843617,0.29917311370372773,0.7134260669756493,0.10650203221184039
240,8.962861870232463e-06,0.17272109842164152,0.2725905942429828,0.14309137212843617,0.29917311370372773,0.713425472784599,0.1054654898038605
241,8.873233251530139e-06,0.16584138680824548,0.27188184121007586,0.14309137212843617,0.29917311370372773,0.7134261365530555,0.09330330765715543
242,8.784500919014837e-06,0.1716667948759572,0.27231480308775774,0.14309137212843617,0.29917311370372773,0.7134260338104189,0.10537759617608809
243,8.696655909824688e-06,0.1672492633274259,0.277619082234249,0.14309137212843617,0.29917311370372773,0.7134256764144749,0.09478443358202215
244,8.609689350726441e-06,0.17265250663947948,0.2713054250998256,0.14309137212843617,0.29917311370372773,0.713426035897741,0.11001099262328579
245,8.523592457219177e-06,0.16970149449172595,0.278396190198479,0.14309137212843617,0.29917311370372773,0.7134253129884891,0.10107617815304185
246,8.438356532646986e-06,0.16879298052253272,0.27341113248223925,0.14309137212843617,0.29917311370372773,0.7134261824741438,0.09769299230991287
247,8.353972967320516e-06,0.17438318747697415,0.27809417247772217,0.14309137212843617,0.29917311370372773,0.7134253180908322,0.11283457699206437
248,8.270433237647311e-06,0.16953854502848145,0.2742555477449866,0.14309137212843617,0.29917311370372773,0.7134263612880781,0.09821238904350695
249,8.187728905270838e-06,0.16678287124402286,0.26908969171780095,0.14309137212843617,0.29917311370372773,0.7134263274270737,0.09631868057742947
250,8.105851616218128e-06,0.17338746219723244,0.2773129356742369,0.14309137212843617,0.29917311370372773,0.7134252049115846,0.1121015475504825
251,8.024793100055947e-06,0.17039399601577715,0.26874413929792695,0.14309137212843617,0.29917311370372773,0.7134248964517497,0.10809235410141516
252,7.944545169055387e-06,0.17110036532399167,0.2751139206413165,0.14309137212843617,0.29917311370372773,0.7134259916001257,0.10610370450845198
253,7.865099717364833e-06,0.17184822398330377,0.2777477957395264,0.14309137212843617,0.29917311370372773,0.7134219621405992,0.1000867606039206
254,7.786448720191185e-06,0.1716647544883067,0.2713177016273083,0.14309137212843617,0.29917311370372773,0.7134243938709511,0.10344281349447103
255,7.708584232989272e-06,0.1685836743774037,0.27735173029658394,0.14309137212843617,0.29917311370372773,0.7134248556330046,0.09425390505590675
256,7.63149839065938e-06,0.16978203233939504,0.27825334505812205,0.14309137212843617,0.29917311370372773,0.7134254052945148,0.10217918665057722
257,7.555183406752786e-06,0.16749134237604213,0.272983254103809,0.14309137212843617,0.29917311370372773,0.7134271897230631,0.09559390717639012
258,7.479631572685258e-06,0.1712664563214313,0.2788336121618516,0.14309137212843617,0.29917311370372773,0.7134247102162253,0.10408627004851859
259,7.404835256958406e-06,0.17677359319325892,0.28242616575747614,0.14309137212843617,0.29917311370372773,0.7134253563584056,0.12193962746093245
260,7.330786904388821e-06,0.16898660423122383,0.2691950475659352,0.14309137212843617,0.29917311370372773,0.7134256263187423,0.09870974705753856
261,7.257479035344933e-06,0.16968504465555986,0.2769575591855012,0.14309137212843617,0.29917311370372773,0.7134259083391628,0.09651697196015646
262,7.1849042449914836e-06,0.16980929806509817,0.2776376800140518,0.14309137212843617,0.29917311370372773,0.7134262035792903,0.09807228087175797
263,7.113055202541569e-06,0.1659382886959344,0.27074504194324583,0.14309137212843617,0.29917311370372773,0.7134247074331291,0.09316443796867527
264,7.041924650516153e-06,0.17025970868150922,0.2739172427106924,0.14309137212843617,0.29917311370372773,0.7134225308199337,0.10313610675842555
265,6.971505404010991e-06,0.16975805053859216,0.2705754638877824,0.14309137212843617,0.29917311370372773,0.7134260945746871,0.10533426683359863
266,6.901790349970881e-06,0.17037857730296918,0.2718815314166741,0.14309137212843617,0.29917311370372773,0.7134255544220891,0.10195226629956802
267,6.8327724464711725e-06,0.1705673954595199,0.2681025586993314,0.14309137212843617,0.29917311370372773,0.7134260806592058,0.1052542049383404
268,6.7644447220064605e-06,0.1717237751251462,0.2699306048307901,0.14309137212843617,0.29917311370372773,0.7134261497727628,0.10842688611965873
269,6.6968002747863955e-06,0.16889004563801027,0.2708948060928152,0.14309137212843617,0.29917311370372773,0.7134256601797467,0.09592496863374277
270,6.629832272038531e-06,0.16772419080456888,0.2738368351751728,0.14309137212843617,0.29917311370372773,0.7134277025085479,0.09443928467667868
271,6.563533949318146e-06,0.16903284492819123,0.2748605836226319,0.14309137212843617,0.29917311370372773,0.7134254637395362,0.09772776580209108
272,6.497898609824964e-06,0.17279660514937742,0.28327449306787683,0.14309137212843617,0.29917311370372773,0.7134267446595871,0.10628575720219123
273,6.432919623726714e-06,0.1699262129824202,0.27675503759068737,0.14309137212843617,0.29917311370372773,0.7134260386808373,0.10127511795733399
274,6.3685904274894466e-06,0.17062606037417638,0.2767063603674855,0.14309137212843617,0.29917311370372773,0.7134228316262539,0.10376945309565631
275,6.304904523214552e-06,0.16704721940038478,0.2781324013197932,0.14309137212843617,0.29917311370372773,0.713426834646366,0.09402712762486262
276,6.241855477982406e-06,0.1692138974359781,0.27205294127130325,0.14309137212843617,0.29917311370372773,0.7134277635047408,0.09763752668190037
277,6.179436923202582e-06,0.16735555080471665,0.2752155934674267,0.14309137212843617,0.29917311370372773,0.7134248853193647,0.08964117356043323
278,6.117642553970556e-06,0.16738221303980172,0.275130652558015,0.14309137212843617,0.29917311370372773,0.7134238989436673,0.09480018093674679
279,6.05646612843085e-06,0.16867188897694488,0.27871115610061453,0.14309137212843617,0.29917311370372773,0.7134260762526368,0.09699915674721626
280,5.995901467146542e-06,0.1704690859752873,0.27728849475485806,0.14309137212843617,0.29917311370372773,0.7134252037519611,0.10132788409431853
281,5.935942452475077e-06,0.1684116983077431,0.27664073849466525,0.14309137212843617,0.29917311370372773,0.7134256086924661,0.0977402593295456
282,5.876583027950326e-06,0.16676197289475472,0.27678134817093725,0.14309137212843617,0.29917311370372773,0.7134239891623708,0.09422807136898433
283,5.817817197670823e-06,0.17018197497834645,0.27494932270467515,0.14309137212843617,0.29917311370372773,0.713427272984026,0.10248912026351933
284,5.759639025694115e-06,0.1723054986375667,0.2789812901488538,0.14309137212843617,0.29917311370372773,0.7134251923876513,0.1057534782951589
285,5.7020426354371736e-06,0.16755224919018052,0.2709584669264374,0.14309137212843617,0.29917311370372773,0.7134267073197124,0.09890821444936068
286,5.6450222090828014e-06,0.16854567225516986,0.27607138536087733,0.14309137212843617,0.29917311370372773,0.7134253487048909,0.10280872220970719
287,5.588571986991973e-06,0.16675314858314033,0.2743610863207843,0.14309137212843617,0.29917311370372773,0.7134265848634772,0.09401136561358485
288,5.532686267122053e-06,0.16704474156218763,0.27059604360899575,0.14309137212843617,0.29917311370372773,0.7134255623075285,0.09738066491529578
289,5.477359404450832e-06,0.16875140176080497,0.27317349543135455,0.14309137212843617,0.29917311370372773,0.713426235121048,0.09862516555891658
290,5.422585810406324e-06,0.1698053142206053,0.2754048495209171,0.14309137212843617,0.29917311370372773,0.7134273416337336,0.10129733921068536
291,5.368359952302261e-06,0.17007585198709133,0.26986701525602824,0.14309137212843617,0.29917311370372773,0.7134262856806298,0.10465679266073302
292,5.314676352779238e-06,0.1670092573314319,0.27285643333590914,0.14309137212843617,0.29917311370372773,0.7134246199975218,0.09097970033368885
293,5.261529589251446e-06,0.16904669850899845,0.27141698713664414,0.14309137212843617,0.29917311370372773,0.7134248454283184,0.10290347129751562
294,5.208914293358931e-06,0.17074504625803133,0.27361831176257784,0.14309137212843617,0.29917311370372773,0.7134224146256651,0.1058980947983694
295,5.156825150425342e-06,0.1684388422298235,0.2710202941054964,0.14309137212843617,0.29917311370372773,0.7134263970044801,0.10178005422106745
296,5.105256898921088e-06,0.17047584078740785,0.27217079235190084,0.14309137212843617,0.29917311370372773,0.7134264918616774,0.10016088723658008
297,5.0542043299318774e-06,0.1666310747651312,0.27139715919930646,0.14309137212843617,0.29917311370372773,0.7134229371519868,0.0911357562938263
298,5.003662286632559e-06,0.17555115356832568,0.27638379429332943,0.14309137212843617,0.29917311370372773,0.713425272865518,0.10909344994278211
299,4.9536256637662335e-06,0.17069281900673372,0.2764215319189116,0.14309137212843617,0.29917311370372773,0.7134241141697776,0.10157266374793382
300,4.9040894071285715e-06,0.169435425412419,0.27310774107155633,0.14797550511034682,0.2995013102889061,0.7134267708670768,0.10013652789671018
301,4.855048513057286e-06,0.17336732924676837,0.28029730486962584,0.14797550511034682,0.2995013102889061,0.7134237080696492,0.10632600538896447
302,4.806498027926713e-06,0.17293610336806628,0.2786296059881203,0.14797550511034682,0.2995013102889061,0.7134257548050194,0.10480445649126972
303,4.758433047647446e-06,0.1712204496758086,0.2750497108129676,0.14797550511034682,0.2995013102889061,0.7134263183820109,0.10942313239224806
304,4.710848717170971e-06,0.1703671916134311,0.27544071806543996,0.14797550511034682,0.2995013102889061,0.7134277294118117,0.1072412159109075
305,4.663740229999262e-06,0.17125042005292815,0.2781077045874837,0.14797550511034682,0.2995013102889061,0.7134257868106263,0.10016089525610093
306,4.617102827699269e-06,0.16770758345034503,0.2750951702840597,0.14797550511034682,0.2995013102889061,0.7134283407652888,0.0956266272418085
307,4.570931799422277e-06,0.17012093594112784,0.27672002438441323,0.14797550511034682,0.2995013102889061,0.7134214430931477,0.09947979387533688
308,4.525222481428054e-06,0.17021616519728242,0.27244501830538886,0.14797550511034682,0.2995013102889061,0.7134238799258429,0.1030570453264776
309,4.479970256613774e-06,0.1732687734519823,0.2742655329145346,0.14797550511034682,0.2995013102889061,0.713427579124614,0.10857314610100036
310,4.4351705540476355e-06,0.17356544362166815,0.2744431011813624,0.14797550511034682,0.2995013102889061,0.7134273778139849,0.10832764183312422
311,4.3908188485071594e-06,0.17067636504417674,0.2738921488653361,0.14797550511034682,0.2995013102889061,0.7134235222979742,0.10552556613271745
312,4.346910660022088e-06,0.16976884766980904,0.27744754482104156,0.14797550511034682,0.2995013102889061,0.713425684531839,0.1044576048401659
313,4.303441553421867e-06,0.17015476562009507,0.27469770349417216,0.14797550511034682,0.2995013102889061,0.7134244342258468,0.10077865028587181
314,4.260407137887648e-06,0.17249533220037686,0.2766011840870408,0.14797550511034682,0.2995013102889061,0.7134236526396488,0.10463638006118833
315,4.217803066508772e-06,0.16877858040189497,0.27135958380504344,0.14797550511034682,0.2995013102889061,0.7134264116157354,0.09905087763211665
316,4.1756250358436835e-06,0.16866139970598934,0.27677143402832494,0.14797550511034682,0.2995013102889061,0.7134277753328999,0.1003536915566033
317,4.133868785485247e-06,0.1713407259533363,0.27493472519087886,0.14797550511034682,0.2995013102889061,0.7134244365450937,0.10805442142898239
318,4.0925300976303945e-06,0.17236803861695726,0.27620699010238575,0.14797550511034682,0.2995013102889061,0.713424790694092,0.10808524456788361
319,4.05160479665409e-06,0.17168601797921115,0.2787335531257006,0.14797550511034682,0.2995013102889061,0.7134278268201806,0.10452671455407826
320,4.011088748687549e-06,0.17066281441335393,0.27458519358115435,0.14797550511034682,0.2995013102889061,0.7134260194310882,0.10223624288332775
321,3.970977861200674e-06,0.17171477518550823,0.274878470089417,0.14797550511034682,0.2995013102889061,0.7134263981641035,0.10274061363676004
322,3.931268082588667e-06,0.169568906155403,0.27932371065774314,0.14797550511034682,0.2995013102889061,0.7134255669460222,0.09957570853327846
323,3.89195540176278e-06,0.17100904723528623,0.27203605071811826,0.14797550511034682,0.2995013102889061,0.7134269482894631,0.10081602204844703
324,3.853035847745152e-06,0.17147106781415092,0.2753813951511791,0.14797550511034682,0.2995013102889061,0.7134265162137696,0.10269882678550737
325,3.8145054892677005e-06,0.1710442570702062,0.27453995922196234,0.14797550511034682,0.2995013102889061,0.7134242730381888,0.1035651371701972
326,3.7763604343750236e-06,0.167543158851813,0.2771176024401698,0.14797550511034682,0.2995013102889061,0.7134239437051321,0.09368490752064648
327,3.7385968300312735e-06,0.16811510825194528,0.27375463051322835,0.14797550511034682,0.2995013102889061,0.7134267404849427,0.0986230967544628
328,3.7012108617309608e-06,0.1694735268912953,0.2732202301113522,0.14797550511034682,0.2995013102889061,0.7134265106475771,0.09976740312084903
329,3.664198753113651e-06,0.16979062339545556,0.2742256846583307,0.14797550511034682,0.2995013102889061,0.7134254992240134,0.10305622462654335
330,3.6275567655825147e-06,0.16884348278401845,0.2791911981391072,0.14797550511034682,0.2995013102889061,0.7134225945992229,0.09322524988654175
331,3.5912811979266893e-06,0.16830057151535033,0.2687334623550163,0.14797550511034682,0.2995013102889061,0.7134267935956963,0.10040951490308002
332,3.5553683859474223e-06,0.17097612556103056,0.2722266149428104,0.14797550511034682,0.2995013102889061,0.7134256418576964,0.10355691888626911
333,3.519814702087948e-06,0.1672042215933461,0.27648225618011757,0.14797550511034682,0.2995013102889061,0.7134272739117248,0.0951232416645881
334,3.4846165550670686e-06,0.16851664917779796,0.2748703205747827,0.14797550511034682,0.2995013102889061,0.7134244611291106,0.10197025364453284
335,3.449770389516398e-06,0.17398388098445497,0.27646818333794637,0.14797550511034682,0.2995013102889061,0.7134258283251455,0.11240222879435417
336,3.415272685621234e-06,0.1659631911498534,0.2739766378115123,0.14797550511034682,0.2995013102889061,0.7134247858236736,0.0937805683315815
337,3.3811199587650214e-06,0.17042632124340024,0.2790170587918174,0.14797550511034682,0.2995013102889061,0.7134254124841801,0.10336485489340434
338,3.347308759177371e-06,0.1693407884600225,0.2815944668383914,0.14797550511034682,0.2995013102889061,0.7134244075545078,0.10110037509670865
339,3.3138356715855973e-06,0.1739247279697727,0.2790379106766519,0.14797550511034682,0.2995013102889061,0.7134241445519117,0.10856317136625139
340,3.2806973148697415e-06,0.16905802289882974,0.27103190135631117,0.14797550511034682,0.2995013102889061,0.7134243157123313,0.09887347651232425
341,3.247890341721044e-06,0.17262260390824713,0.27526510125642156,0.14797550511034682,0.2995013102889061,0.713425038853508,0.10721390784613005
342,3.215411438303833e-06,0.17325875655479633,0.2743310749762717,0.14797550511034682,0.2995013102889061,0.7134270814142338,0.10736018876773432
343,3.1832573239207947e-06,0.16867903848027585,0.269458205754423,0.14797550511034682,0.2995013102889061,0.7134242370898621,0.09461100524878456
344,3.151424750681587e-06,0.1676771681464571,0.28024309328557917,0.14797550511034682,0.2995013102889061,0.7134235440988949,0.0972999834060553
345,3.119910503174771e-06,0.16840798829864406,0.26625389628953045,0.14797550511034682,0.2995013102889061,0.7134280942293456,0.0996324907778128
346,3.088711398143023e-06,0.16846248655210935,0.2798897029128984,0.14797550511034682,0.2995013102889061,0.7134254059902889,0.09861554098333657
347,3.057824284161593e-06,0.1695161298276342,0.2793142748018183,0.14797550511034682,0.2995013102889061,0.7134284546403106,0.09914572896066227
348,3.027246041319977e-06,0.1681698706924124,0.2765467420858168,0.14797550511034682,0.2995013102889061,0.7134287236729484,0.09439726016241405
349,2.9969735809067773e-06,0.17117434268269685,0.2778857100450575,0.14797550511034682,0.2995013102889061,0.7134266516577873,0.10543515716211921
350,2.9670038450977095e-06,0.16706280968900158,0.27265554727399394,0.14797550511034682,0.2995013102889061,0.7134282468357902,0.09507041603529731
